"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.HashMap.<init>(int, float) HashMap.java","19","< 0.1","11","2160"
"java.util.HashMap.tableSizeFor(int) HashMap.java","3","< 0.1","3","2160"
"java.util.HashMap.<init>(int) HashMap.java","27","< 0.1","8","2158"
"java.net.URI$Parser.scan(int, int, String, String) URI.java","634","0.2","111","2156"
"org.takes.rq.RqHeaders$Base.map() RqHeaders.java","16665","7","808","2156"
"java.nio.Buffer.<init>(int, int, int, int, MemorySegment) Buffer.java","49","< 0.1","11","2152"
"java.nio.ByteBuffer.array() ByteBuffer.java","3","< 0.1","3","2152"
"java.nio.ByteBuffer.position(int) ByteBuffer.java","18","< 0.1","7","2152"
"org.takes.rs.ResponseOf.<init>(Scalar, Scalar) ResponseOf.java","32","< 0.1","24","2152"
"org.takes.rs.ResponseOf.head() ResponseOf.java","964","0.4","7","2152"
"sun.nio.cs.StreamEncoder.ensureOpen() StreamEncoder.java","3","< 0.1","3","2152"
"java.net.InetSocketAddress.<init>(InetAddress, int) InetSocketAddress.java","50","< 0.1","34","1887"
"java.net.InetSocketAddress.checkPort(int) InetSocketAddress.java","5","< 0.1","5","1887"
"java.net.InetSocketAddress$InetSocketAddressHolder.<init>(String, InetAddress, int) InetSocketAddress.java","4","< 0.1","4","1887"
"java.net.SocketAddress.<init>() SocketAddress.java","4","< 0.1","4","1887"
"java.lang.String.valueOf(Object) String.java","3","< 0.1","3","1885"
"java.io.OutputStreamWriter.append(CharSequence) OutputStreamWriter.java","404","0.2","10","1883"
"java.io.Writer.write(String) Writer.java","391","0.2","9","1883"
"java.lang.String.getChars(int, int, char[], int) String.java","46","< 0.1","17","1883"
"java.lang.String.startsWith(String) String.java","23","< 0.1","6","1883"
"java.lang.String.startsWith(String, int) String.java","16","< 0.1","10","1883"
"java.lang.StringLatin1.getChars(byte[], int, int, char[], int) StringLatin1.java","6","< 0.1","4","1883"
"java.lang.System$2.encodeASCII(char[], int, byte[], int, int) System.java","7","< 0.1","5","1883"
"java.nio.CharBuffer.<init>(int, int, int, int, char[], int, MemorySegment) CharBuffer.java","49","< 0.1","6","1883"
"java.nio.CharBuffer.array() CharBuffer.java","3","< 0.1","3","1883"
"java.nio.CharBuffer.limit(int) CharBuffer.java","16","< 0.1","6","1883"
"java.nio.CharBuffer.limit(int) CharBuffer.java","10","< 0.1","6","1883"
"java.nio.CharBuffer.wrap(char[], int, int) CharBuffer.java","72","< 0.1","15","1883"
"java.nio.charset.CharsetEncoder.encode(CharBuffer, ByteBuffer, boolean) CharsetEncoder.java","126","< 0.1","6","1883"
"java.nio.HeapCharBuffer.<init>(char[], int, int, MemorySegment) HeapCharBuffer.java","57","< 0.1","7","1883"
"java.util.Formatter.<init>(Appendable, Locale) Formatter.java","16","< 0.1","10","1883"
"java.util.Formatter.close() Formatter.java","3","< 0.1","3","1883"
"java.util.Formatter.nonNullAppendable(Appendable) Formatter.java","3","< 0.1","3","1883"
"java.util.LinkedList.toArray() LinkedList.java","9","< 0.1","9","1883"
"org.cactoos.collection.CollectionEnvelope.toArray() CollectionEnvelope.java","17","< 0.1","7","1883"
"org.cactoos.func.UncheckedFunc.apply(Object) UncheckedFunc.java","126","< 0.1","14","1883"
"org.cactoos.func.UncheckedFunc.lambda$apply$0(Object) UncheckedFunc.java","36","< 0.1","6","1883"
"org.cactoos.iterator.Filtered.lambda$new$0(Func, Object) Filtered.java","2366","1","7","1883"
"org.cactoos.iterator.Filtered.lambda$new$1(Func, Object) Filtered.java","30","< 0.1","6","1883"
"org.cactoos.scalar.Not.<init>(Scalar) Not.java","3","< 0.1","3","1883"
"org.cactoos.scalar.Not.value() Not.java","1277","0.6","6","1883"
"org.cactoos.text.FormattedText.lambda$new$0(Locale, Collection, String) FormattedText.java","948","0.5","40","1883"
"org.cactoos.text.StartsWith.<init>(Text, Text) StartsWith.java","3","< 0.1","3","1883"
"org.cactoos.text.StartsWith.value() StartsWith.java","1270","0.6","6","1883"
"org.cactoos.text.StartsWith.value() StartsWith.java","1263","0.6","13","1883"
"sun.nio.cs.StreamEncoder.growByteBufferIfNeeded(int) StreamEncoder.java","7","< 0.1","5","1883"
"sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java","226","0.1","10","1883"
"sun.nio.cs.StreamEncoder.implWrite(CharBuffer) StreamEncoder.java","144","< 0.1","10","1883"
"sun.nio.cs.StreamEncoder.lockedWrite(char[], int, int) StreamEncoder.java","239","0.1","10","1883"
"sun.nio.cs.StreamEncoder.write(String, int, int) StreamEncoder.java","378","0.2","19","1883"
"sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java","312","0.1","13","1883"
"sun.nio.cs.UTF_8.updatePositions(Buffer, int, Buffer, int) UTF_8.java","55","< 0.1","16","1883"
"sun.nio.cs.UTF_8$Encoder.encodeArrayLoop(CharBuffer, ByteBuffer) UTF_8.java","112","< 0.1","30","1883"
"sun.nio.cs.UTF_8$Encoder.encodeLoop(CharBuffer, ByteBuffer) UTF_8.java","119","< 0.1","6","1883"
"java.lang.StringCoding.countPositives(byte[], int, int) StringCoding.java","3","< 0.1","3","1836"
"java.util.regex.Pattern$GroupHead.match(Matcher, int, CharSequence) Pattern.java","454","0.2","6","1617"
"java.util.regex.Pattern$GroupTail.match(Matcher, int, CharSequence) Pattern.java","419","0.2","6","1617"
"java.util.Objects.requireNonNull(Object, String) Objects.java","3","< 0.1","3","1616"
"org.cactoos.iterable.Mapped.<init>(Func, Iterable) Mapped.java","43","< 0.1","17","1614"
"org.cactoos.iterable.Mapped.lambda$new$0(Func, Iterable) Mapped.java","156","< 0.1","14","1614"
"org.cactoos.iterator.IteratorEnvelope.<init>(Iterator) IteratorEnvelope.java","2","< 0.1","2","1614"
"org.cactoos.iterator.Mapped.<init>(Func, Iterator) Mapped.java","20","< 0.1","14","1614"
"org.cactoos.iterator.Mapped$1.<init>(Iterator, Func) Mapped.java","3","< 0.1","3","1614"
"org.cactoos.text.TextOfScalar.toString() TextOfScalar.java","257","0.1","9","1614"
"org.takes.facets.fork.FkRegex$RqMatcher.head() FkRegex.java","1872","1","5","1614"
"org.takes.rs.RsWithoutHeader.lambda$new$0(CharSequence, String) RsWithoutHeader.java","2272","1","38","1614"
"java.util.TreeMap.get(Object) TreeMap.java","30","< 0.1","5","1556"
"java.lang.StringLatin1.indexOfChar(byte[], int, int, int) StringLatin1.java","3","< 0.1","3","1527"
"java.lang.ref.ReferenceQueue.poll() ReferenceQueue.java","3","< 0.1","3","1445"
"java.lang.Long.valueOf(long) Long.java","22","< 0.1","14","1413"
"java.lang.Long.<init>(long) Long.java","8","< 0.1","5","1398"
"org.takes.rq.RqLive.checkLineFeed(InputStream, ByteArrayOutputStream, Integer) RqLive.java","377","0.2","5","1350"
"java.lang.AbstractStringBuilder.append(AbstractStringBuilder) AbstractStringBuilder.java","26","< 0.1","12","1347"
"java.lang.AbstractStringBuilder.getBytes(byte[], int, byte) AbstractStringBuilder.java","2","< 0.1","2","1347"
"java.lang.AbstractStringBuilder.inflateIfNeededFor(AbstractStringBuilder) AbstractStringBuilder.java","2","< 0.1","2","1347"
"java.lang.Long.getChars(long, int, byte[]) Long.java","3","< 0.1","3","1347"
"java.lang.Long.stringSize(long) Long.java","2","< 0.1","2","1347"
"java.lang.Long.toString(long, int) Long.java","32","< 0.1","5","1347"
"java.lang.Long.toString(long) Long.java","27","< 0.1","19","1347"
"java.net.Inet4Address.<init>() Inet4Address.java","32","< 0.1","9","1347"
"java.net.InetAddress.<init>() InetAddress.java","23","< 0.1","18","1347"
"java.net.InetAddress$InetAddressHolder.<init>() InetAddress.java","4","< 0.1","4","1347"
"java.util.Formatter.getDecimalFormatSymbols(Locale) Formatter.java","7","< 0.1","5","1347"
"java.util.Formatter.getZero(Locale) Formatter.java","12","< 0.1","4","1347"
"java.util.Formatter$FormatSpecifier.adjustWidth(int, int, boolean) Formatter.java","2","< 0.1","2","1347"
"java.util.Formatter$FormatSpecifier.leadingSign(StringBuilder, boolean) Formatter.java","2","< 0.1","2","1347"
"java.util.Formatter$FormatSpecifier.localizedMagnitude(Formatter, StringBuilder, CharSequence, int, int, int, Locale) Formatter.java","272","0.2","51","1347"
"java.util.Formatter$FormatSpecifier.print(Formatter, long, Locale) Formatter.java","399","0.2","28","1347"
"java.util.Formatter$FormatSpecifier.printInteger(Formatter, Object, Locale) Formatter.java","407","0.3","5","1347"
"java.util.Formatter$FormatSpecifier.trailingSign(StringBuilder, boolean) Formatter.java","2","< 0.1","2","1347"
"java.util.HashMap.getOrDefault(Object, Object) HashMap.java","23","< 0.1","4","1347"
"java.util.Locale.equals(Object) Locale.java","2","< 0.1","2","1347"
"org.takes.misc.VerboseIterator.<init>(Iterator, Text) VerboseIterator.java","22","< 0.1","10","1347"
"org.takes.misc.VerboseIterator.hasNext() VerboseIterator.java","2","< 0.1","2","1347"
"java.util.LinkedList.poll() LinkedList.java","7","< 0.1","5","1345"
"java.util.LinkedList.unlinkFirst(LinkedList$Node) LinkedList.java","2","< 0.1","2","1345"
"org.cactoos.iterator.Filtered.next() Filtered.java","36","< 0.1","7","1345"
"org.takes.rs.ResponseOf.body() ResponseOf.java","40","< 0.1","4","1345"
"java.lang.StringCoding.implEncodeAsciiArray(char[], int, byte[], int, int) StringCoding.java","2","< 0.1","2","1141"
"java.lang.Math.round(float) Math.java","2","< 0.1","2","1117"
"java.lang.System.getSecurityManager() System.java","2","< 0.1","2","1086"
"java.io.ByteArrayOutputStream.toByteArray() ByteArrayOutputStream.java","12","< 0.1","5","1080"
"java.net.Inet4Address.getAddress() Inet4Address.java","3","< 0.1","3","1080"
"java.net.Inet4Address.getHostAddress() Inet4Address.java","267","0.2","7","1080"
"java.net.Inet4Address.numericToTextFormat(byte[]) Inet4Address.java","257","0.2","31","1080"
"org.cactoos.bytes.BytesOf.<init>(byte[]) BytesOf.java","26","< 0.1","7","1080"
"org.cactoos.text.TextOf.<init>(byte[]) TextOf.java","81","< 0.1","11","1080"
"org.takes.rq.RqLive.newHeader(Opt, ByteArrayOutputStream) RqLive.java","194","0.1","28","1080"
"java.lang.Integer.<init>(int) Integer.java","6","< 0.1","4","1079"
"java.lang.Integer.parseInt(CharSequence, int, int, int) Integer.java","117","0.1","24","1078"
"java.net.InetSocketAddress.getAddress() InetSocketAddress.java","2","< 0.1","2","1078"
"java.net.URI.<init>(String) URI.java","3335","3","11","1078"
"java.net.URI$Parser.<init>(URI, String) URI.java","2","< 0.1","2","1078"
"java.net.URI$Parser.checkChar(int, long, long, String) URI.java","24","< 0.1","3","1078"
"java.net.URI$Parser.parse(boolean) URI.java","3322","3","20","1078"
"java.net.URI$Parser.parseAuthority(int, int) URI.java","1819","1","12","1078"
"java.net.URI$Parser.parseHierarchical(int, int) URI.java","2996","2","20","1078"
"java.net.URI$Parser.parseHostname(int, int) URI.java","238","0.2","11","1078"
"java.net.URI$Parser.parseIPv4Address(int, int) URI.java","24","< 0.1","3","1078"
"java.net.URI$Parser.parseServer(int, int) URI.java","1047","0.9","20","1078"
"java.net.URI$Parser.scan(int, int, char) URI.java","12","< 0.1","3","1078"
"java.net.URI$Parser.scanIPv4Address(int, int, boolean) URI.java","20","< 0.1","3","1078"
"java.net.URLDecoder.decode(String, String) URLDecoder.java","287","0.2","5","1078"
"java.net.URLDecoder.decode(String, Charset) URLDecoder.java","272","0.2","55","1078"
"java.nio.charset.Charset.defaultCharset() Charset.java","1","< 0.1","1","1078"
"java.nio.charset.Charset.forName(String) Charset.java","9","< 0.1","3","1078"
"java.nio.charset.Charset.lookup(String) Charset.java","5","< 0.1","3","1078"
"java.util.Objects.checkFromToIndex(int, int, int) Objects.java","5","< 0.1","3","1078"
"java.util.regex.Pattern$CharPropertyGreedy.match(Matcher, int, CharSequence) Pattern.java","407","0.3","82","1078"
"org.takes.misc.Href.decode(String) Href.java","295","0.2","5","1078"
"org.takes.misc.VerboseList.<init>(List, Text) VerboseList.java","2","< 0.1","2","1078"
"org.takes.misc.VerboseList.iterator() VerboseList.java","46","< 0.1","13","1078"
"org.takes.rq.RqHeaders$Base.<init>(Request) RqHeaders.java","6","< 0.1","4","1078"
"org.takes.rq.RqHeaders$Base.header(CharSequence) RqHeaders.java","17486","16","41","1078"
"sun.nio.ch.Net.localAddress(FileDescriptor) Net.java","81","< 0.1","32","1078"
"sun.nio.ch.NioSocketImpl.ensureOpen() NioSocketImpl.java","2","< 0.1","2","1078"
"java.io.OutputStream.<init>() OutputStream.java","2","< 0.1","2","1076"
"java.lang.Long.hashCode() Long.java","2","< 0.1","2","1076"
"java.net.Socket.isClosed() Socket.java","2","< 0.1","2","1076"
"java.util.concurrent.locks.AbstractOwnableSynchronizer.<init>() AbstractOwnableSynchronizer.java","1","< 0.1","1","1076"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.<init>() AbstractQueuedSynchronizer.java","6","< 0.1","4","1076"
"java.util.concurrent.locks.ReentrantLock.<init>() ReentrantLock.java","24","< 0.1","9","1076"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.<init>() ReentrantLock.java","15","< 0.1","4","1076"
"java.util.concurrent.locks.ReentrantLock$Sync.<init>() ReentrantLock.java","10","< 0.1","4","1076"
"org.cactoos.iterable.Filtered.<init>(Func, Iterable) Filtered.java","29","< 0.1","11","1076"
"org.cactoos.iterable.Filtered.lambda$new$0(Func, Iterable) Filtered.java","227","0.2","10","1076"
"org.cactoos.iterable.Joined.<init>(Iterable) Joined.java","29","< 0.1","11","1076"
"org.cactoos.iterable.Joined.lambda$new$0(Iterable) Joined.java","171","0.1","15","1076"
"org.cactoos.iterator.Filtered.<init>(Func, Iterator) Filtered.java","40","< 0.1","5","1076"
"org.cactoos.iterator.Filtered.<init>(Iterator, Func) Filtered.java","20","< 0.1","7","1076"
"org.cactoos.iterator.Joined.<init>(Iterable) Joined.java","125","0.1","3","1076"
"java.lang.Class.getName() Class.java","2","< 0.1","2","896"
"java.util.TreeMap.containsKey(Object) TreeMap.java","12","< 0.1","3","889"
"java.net.Inet4Address.isAnyLocalAddress() Inet4Address.java","2","< 0.1","2","809"
"java.net.Socket.getLocalAddress() Socket.java","87","0.1","11","809"
"java.net.Socket.getLocalPort() Socket.java","6","< 0.1","4","809"
"java.util.Formatter$FormatSpecifier.print(Formatter, int, Locale) Formatter.java","198","0.2","3","809"
"sun.nio.ch.NioSocketImpl.getOption(int) NioSocketImpl.java","70","< 0.1","8","809"
"org.takes.misc.VerboseIterator.next() VerboseIterator.java","7","< 0.1","3","808"
"java.io.InputStream.<init>() InputStream.java","1","< 0.1","1","807"
"java.util.regex.CharPredicates.lambda$ASCII_DIGIT$18(int) CharPredicates.java","1","< 0.1","1","807"
"org.cactoos.iterable.Joined.<init>(Iterable[]) Joined.java","44","< 0.1","6","807"
"org.takes.rs.RsWithHeader.<init>(Response, CharSequence, CharSequence) RsWithHeader.java","385","0.4","7","807"
"org.takes.rs.RsWithHeader.<init>(Response, CharSequence) RsWithHeader.java","60","< 0.1","4","807"
"org.takes.rs.RsWithHeader.<init>(Response, Scalar) RsWithHeader.java","46","< 0.1","11","807"
"org.takes.rs.RsWithHeader.extend(Iterable, String) RsWithHeader.java","496","0.6","18","807"
"org.takes.rs.RsWithHeader.lambda$new$1(Response, Scalar) RsWithHeader.java","958","1","4","807"
"org.takes.rs.RsWithoutHeader.<init>(Response, CharSequence) RsWithoutHeader.java","46","< 0.1","11","807"
"org.takes.rs.RsWithoutHeader.lambda$new$1(CharSequence, Response) RsWithoutHeader.java","770","0.9","8","807"
"java.lang.StringLatin1.inflate(byte[], int, char[], int, int) StringLatin1.java","1","< 0.1","1","779"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","1","< 0.1","1","678"
"java.util.TreeMap.put(Object, Object) TreeMap.java","19","< 0.1","2","645"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","17","< 0.1","2","645"
"java.util.TreeMap$Entry.<init>(Object, Object, TreeMap$Entry) TreeMap.java","1","< 0.1","1","645"
"java.util.concurrent.ConcurrentHashMap.get(Object) ConcurrentHashMap.java","8","< 0.1","4","640"
"java.util.concurrent.ConcurrentHashMap.tabAt(ConcurrentHashMap$Node[], int) ConcurrentHashMap.java","1","< 0.1","1","640"
"java.util.WeakHashMap.expungeStaleEntries() WeakHashMap.java","4","< 0.1","3","638"
"java.util.WeakHashMap.get(Object) WeakHashMap.java","24","< 0.1","6","638"
"java.util.WeakHashMap.getTable() WeakHashMap.java","7","< 0.1","3","638"
"java.util.WeakHashMap.hash(Object) WeakHashMap.java","1","< 0.1","1","638"
"java.util.WeakHashMap.matchesKey(WeakHashMap$Entry, Object) WeakHashMap.java","8","< 0.1","3","638"
"java.util.Collections$UnmodifiableCollection$1.next() Collections.java","6","< 0.1","2","584"
"java.util.AbstractSet.<init>() AbstractSet.java","3","< 0.1","2","575"
"java.util.TreeMap.<init>() TreeMap.java","3","< 0.1","2","573"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","12","< 0.1","5","572"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","5","< 0.1","2","572"
"java.net.InetAddress.toString() InetAddress.java","258","0.4","16","540"
"java.net.InetSocketAddress.toString() InetSocketAddress.java","349","0.6","3","540"
"java.net.InetSocketAddress$InetSocketAddressHolder.toString() InetSocketAddress.java","346","0.6","13","540"
"java.util.Objects.toString(Object, String) Objects.java","1","< 0.1","1","540"
"org.takes.rq.RequestOf.<init>(Head, Body) RequestOf.java","1","< 0.1","1","540"
"java.lang.String.split(String) String.java","31","< 0.1","2","539"
"java.lang.String.subSequence(int, int) String.java","20","< 0.1","1","539"
"java.net.Socket.getLocalSocketAddress() Socket.java","90","0.1","9","539"
"java.net.URI.create(String) URI.java","1437","2","4","539"
"java.net.URI.toString() URI.java","0.9","< 0.1","0.9","539"
"java.util.Collections$EmptyList.iterator() Collections.java","1","< 0.1","1","539"
"java.util.concurrent.TimeUnit.toNanos(long) TimeUnit.java","0.9","< 0.1","0.9","539"
"java.util.HashMap.keySet() HashMap.java","9","< 0.1","4","539"
"java.util.HashMap$KeySet.<init>(HashMap) HashMap.java","4","< 0.1","2","539"
"java.util.regex.Matcher.getSubSequence(int, int) Matcher.java","22","< 0.1","2","539"
"java.util.regex.Matcher.group(int) Matcher.java","25","< 0.1","2","539"
"java.util.regex.Pattern$Branch.match(Matcher, int, CharSequence) Pattern.java","94","0.1","2","539"
"java.util.regex.Pattern$BranchConn.match(Matcher, int, CharSequence) Pattern.java","3","< 0.1","2","539"
"org.cactoos.text.IoCheckedText.<init>(Text) IoCheckedText.java","5","< 0.1","3","539"
"org.cactoos.text.IoCheckedText.<init>(Text, Func) IoCheckedText.java","1","< 0.1","1","539"
"org.cactoos.text.IoCheckedText.asString() IoCheckedText.java","50","< 0.1","1","539"
"org.takes.misc.Href.<init>(CharSequence) Href.java","3873","7","4","539"
"org.takes.misc.Href.<init>(URI) Href.java","1961","3","5","539"
"org.takes.misc.Href.asMap(String) Href.java","484","0.8","17","539"
"org.takes.misc.Href.createBare(URI) Href.java","1464","2","5","539"
"org.takes.misc.Href.createUri(String) Href.java","1907","3","5","539"
"org.takes.rq.RqHref$Base.<init>(Request) RqHref.java","3","< 0.1","2","539"
"org.takes.rq.RqHref$Base.href() RqHref.java","23910","44","46","539"
"org.takes.rq.RqRequestLine$Base.<init>(Request) RqRequestLine.java","3","< 0.1","2","539"
"org.takes.rq.RqRequestLine$Base.line() RqRequestLine.java","1317","2","6","539"
"org.takes.rq.RqRequestLine$Base.matcher(String) RqRequestLine.java","479","0.8","3","539"
"org.takes.rq.RqRequestLine$Base.token(RqRequestLine$Base$Token) RqRequestLine.java","1960","3","5","539"
"org.takes.rq.RqRequestLine$Base.trimmed(String, RqRequestLine$Base$Token) RqRequestLine.java","133","0.2","12","539"
"org.takes.rq.RqRequestLine$Base.uri() RqRequestLine.java","1962","3","2","539"
"com.yourkit.an.ap.get(Object) a","4","< 0.1","4","538"
"java.io.BufferedOutputStream.flush() BufferedOutputStream.java","178","0.3","4","538"
"java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java","154","0.2","2","538"
"java.io.BufferedOutputStream.growIfNeeded(int) BufferedOutputStream.java","1","< 0.1","1","538"
"java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java","156","0.2","2","538"
"java.io.BufferedOutputStream.implWrite(byte[], int, int) BufferedOutputStream.java","3","< 0.1","2","538"
"java.io.BufferedOutputStream.write(byte[], int, int) BufferedOutputStream.java","23","< 0.1","3","538"
"java.io.ByteArrayInputStream.read(byte[], int, int) ByteArrayInputStream.java","4","< 0.1","2","538"
"java.io.InputStream.read(byte[]) InputStream.java","7","< 0.1","2","538"
"java.io.Writer.<init>(Object) Writer.java","0.9","< 0.1","0.9","538"
"java.lang.Class.getComponentType() Class.java","0.9","< 0.1","0.9","538"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","1","< 0.1","1","538"
"java.lang.invoke.VarHandle.checkAccessModeThenIsDirect(VarHandle$AccessDescriptor) VarHandle.java","1","< 0.1","1","538"
"java.lang.invoke.VarHandleGuards.guard_LLL_Z(VarHandle, Object, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","14","< 0.1","5","538"
"java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite.compareAndSet(VarHandle, Object, Object, Object) VarHandleReferences.java","6","< 0.1","4","538"
"java.lang.ref.Cleaner$1.apply(Object) Cleaner.java","1","< 0.1","1","538"
"java.lang.ref.PhantomReference.<init>(Object, ReferenceQueue) PhantomReference.java","4","< 0.1","3","538"
"java.lang.ref.Reference.<init>(Object, ReferenceQueue) Reference.java","1","< 0.1","1","538"
"java.lang.ref.Reference.clear() Reference.java","1","< 0.1","1","538"
"java.net.InetSocketAddress.getPort() InetSocketAddress.java","1","< 0.1","1","538"
"java.net.Socket.close() Socket.java","73","0.1","15","538"
"java.net.Socket$SocketOutputStream.write(byte[], int, int) Socket.java","152","0.2","2","538"
"java.nio.ByteBuffer.put(byte[], int, int) ByteBuffer.java","22","< 0.1","4","538"
"java.nio.ByteBuffer.putArray(int, byte[], int, int) ByteBuffer.java","9","< 0.1","3","538"
"java.util.HashMap.remove(Object) HashMap.java","8","< 0.1","3","538"
"java.util.HashMap.removeNode(int, Object, Object, boolean, boolean) HashMap.java","2","< 0.1","1","538"
"jdk.internal.misc.InternalLock.<init>() InternalLock.java","18","< 0.1","5","538"
"jdk.internal.misc.ScopedMemoryAccess.copyMemory(MemorySessionImpl, MemorySessionImpl, Object, long, Object, long, long) ScopedMemoryAccess.java","4","< 0.1","1","538"
"jdk.internal.misc.ScopedMemoryAccess.copyMemoryInternal(MemorySessionImpl, MemorySessionImpl, Object, long, Object, long, long) ScopedMemoryAccess.java","3","< 0.1","2","538"
"jdk.internal.ref.CleanerImpl.getCleanerImpl(Cleaner) CleanerImpl.java","5","< 0.1","3","538"
"org.takes.misc.Href.<init>(URI, SortedMap, Opt) Href.java","0.9","< 0.1","0.9","538"
"org.takes.misc.Href.readFragment(URI) Href.java","6","< 0.1","5","538"
"org.takes.rs.RsWithType.<init>(Response, CharSequence) RsWithType.java","303","0.5","3","538"
"org.takes.rs.RsWithType.<init>(Response, CharSequence, Opt) RsWithType.java","298","0.5","2","538"
"org.takes.rs.RsWithType.make(Response, CharSequence, Opt) RsWithType.java","295","0.5","6","538"
"sun.nio.ch.FileDispatcherImpl.write0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","12","< 0.1","12","538"
"sun.nio.ch.NioSocketImpl.beginWrite() NioSocketImpl.java","5","< 0.1","3","538"
"sun.nio.ch.NioSocketImpl.endWrite(boolean) NioSocketImpl.java","1","< 0.1","1","538"
"sun.nio.ch.NioSocketImpl.implWrite(byte[], int, int) NioSocketImpl.java","109","0.2","5","538"
"sun.nio.ch.NioSocketImpl.tryWrite(FileDescriptor, byte[], int, int) NioSocketImpl.java","97","0.1","6","538"
"sun.nio.ch.NioSocketImpl.write(byte[], int, int) NioSocketImpl.java","131","0.2","5","538"
"sun.nio.ch.NioSocketImpl$2.write(byte[], int, int) NioSocketImpl.java","150","0.2","18","538"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","14","< 0.1","2","538"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","14","< 0.1","1","521"
"java.lang.StringLatin1.compareTo(byte[], byte[]) StringLatin1.java","2","< 0.1","1","504"
"java.lang.StringLatin1.compareTo(byte[], byte[], int, int) StringLatin1.java","0.9","< 0.1","0.9","504"
"java.util.TreeMap.successor(TreeMap$Entry) TreeMap.java","0.7","< 0.1","0.7","437"
"java.util.TreeMap$KeyIterator.next() TreeMap.java","3","< 0.1","1","421"
"java.util.TreeMap$PrivateEntryIterator.nextEntry() TreeMap.java","2","< 0.1","1","421"
"java.lang.Class.cast(Object) Class.java","0.9","< 0.1","0.9","394"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","13","< 0.1","2","364"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","11","< 0.1","1","364"
"java.util.Collections$UnmodifiableCollection.<init>(Collection) Collections.java","0.6","< 0.1","0.6","288"
"java.util.Arrays.asList(Object[]) Arrays.java","6","< 0.1","2","286"
"java.util.Arrays$ArrayList.<init>(Object[]) Arrays.java","4","< 0.1","1","286"
"java.lang.Thread.interrupted() Thread.java","0.5","< 0.1","0.5","272"
"java.net.Socket.getInetAddress() Socket.java","1","< 0.1","1","271"
"java.net.Socket.getPort() Socket.java","1","< 0.1","1","271"
"java.util.Collections.unmodifiableCollection(Collection) Collections.java","4","< 0.1","3","270"
"org.takes.facets.fork.FkChain.<init>(Collection) FkChain.java","5","< 0.1","1","270"
"org.takes.facets.fork.FkChain.route(Request) FkChain.java","24928","92","4","270"
"org.takes.facets.fork.FkRegex.route(Request) FkRegex.java","24910","92","11","270"
"org.takes.facets.fork.TkFork.act(Request) TkFork.java","24936","92","2","270"
"org.takes.http.BkBasic.accept(Socket) BkBasic.java","45040","166","9","270"
"org.takes.http.BkBasic.addSocketHeaders(Request, Socket) BkBasic.java","755","2","15","270"
"org.takes.http.BkBasic.print(Request, OutputStream) BkBasic.java","30657","113","3","270"
"org.takes.http.BkSafe.lambda$new$0(Back, Socket) BkSafe.java","45041","166","1","270"
"org.takes.http.BkWrap.accept(Socket) BkWrap.java","45042","166","1","270"
"org.takes.http.FtBasic.loop(ServerSocket) FtBasic.java","45725","169","2","270"
"org.takes.rq.RequestOf.<init>(Iterable, InputStream) RequestOf.java","10","< 0.1","2","270"
"org.takes.rq.RqLive.<init>(InputStream) RqLive.java","13341","49","1","270"
"org.takes.rq.RqLive.parse(InputStream) RqLive.java","13339","49","631","270"
"org.takes.rq.RqWithHeaders.<init>(Request, CharSequence[]) RqWithHeaders.java","22","< 0.1","1","270"
"org.takes.rq.RqWithHeaders.<init>(Request, Iterable) RqWithHeaders.java","14","< 0.1","4","270"
"java.io.BufferedOutputStream.<init>(OutputStream) BufferedOutputStream.java","24","< 0.1","2","269"
"java.io.BufferedOutputStream.<init>(OutputStream, int, int) BufferedOutputStream.java","21","< 0.1","3","269"
"java.io.BufferedOutputStream.initialBufferSize() BufferedOutputStream.java","0.7","< 0.1","0.7","269"
"java.io.ByteArrayInputStream.<init>(byte[]) ByteArrayInputStream.java","1","< 0.1","1","269"
"java.io.ByteArrayOutputStream.<init>() ByteArrayOutputStream.java","4","< 0.1","1","269"
"java.io.ByteArrayOutputStream.<init>(int) ByteArrayOutputStream.java","3","< 0.1","2","269"
"java.io.FileDescriptor.<init>() FileDescriptor.java","0.6","< 0.1","0.6","269"
