"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.LinkedHashMap$LinkedValues.<init>(LinkedHashMap) LinkedHashMap.java","8","< 0.1","6","1254"
"java.util.LinkedHashMap$LinkedValues.iterator() LinkedHashMap.java","15","< 0.1","7","1254"
"java.util.RegularEnumSet.contains(Object) RegularEnumSet.java","3","< 0.1","3","1254"
"org.apache.catalina.connector.Request.getServletContext() Request.java","3","< 0.1","3","1254"
"org.apache.tomcat.util.buf.AbstractChunk.indexOf(String, int, int, int) AbstractChunk.java","36","< 0.1","8","1254"
"org.apache.tomcat.util.buf.ByteChunk.equals(String) ByteChunk.java","93","< 0.1","21","1254"
"org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int) MessageBytes.java","54","< 0.1","17","1254"
"org.apache.tomcat.util.buf.MessageBytes.toChars() MessageBytes.java","2","< 0.1","2","1254"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getPoolSize() ThreadPoolExecutor.java","74","< 0.1","16","1254"
"sun.nio.ch.KQueueSelectorImpl.doSelect(Consumer, long) KQueueSelectorImpl.java","412","0.3","64","1254"
"sun.nio.ch.SelectorImpl.lockAndDoSelect(Consumer, long) SelectorImpl.java","428","0.3","11","1254"
"sun.nio.ch.SelectorImpl.select(long) SelectorImpl.java","435","0.3","7","1254"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","39","< 0.1","16","1253"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndSet(VarHandle, Object, int) VarHandleInts.java","16","< 0.1","10","1253"
"java.lang.System$2.currentCarrierThread() System.java","3","< 0.1","3","1253"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","24","< 0.1","7","1253"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","29","< 0.1","8","1253"
"java.util.concurrent.atomic.AtomicLong.getAndSet(long) AtomicLong.java","3","< 0.1","3","1253"
"java.util.concurrent.atomic.AtomicLong.set(long) AtomicLong.java","4","< 0.1","4","1253"
"java.util.HashMap.putIfAbsent(Object, Object) HashMap.java","25","< 0.1","10","1253"
"java.util.HashSet.iterator() HashSet.java","43","< 0.1","13","1253"
"jdk.internal.misc.Blocker.begin(boolean) Blocker.java","24","< 0.1","6","1253"
"jdk.internal.misc.Blocker.begin() Blocker.java","17","< 0.1","7","1253"
"jdk.internal.misc.Blocker.currentCarrierThread() Blocker.java","10","< 0.1","7","1253"
"jdk.internal.misc.Blocker.end(long) Blocker.java","15","< 0.1","15","1253"
"org.apache.catalina.connector.Request.getUserPrincipal() Request.java","2","< 0.1","2","1253"
"org.apache.catalina.connector.Response.isError() Response.java","3","< 0.1","3","1253"
"org.apache.catalina.connector.Response.isErrorReportRequired() Response.java","2","< 0.1","2","1253"
"org.apache.tomcat.util.buf.MessageBytes.duplicate(MessageBytes) MessageBytes.java","34","< 0.1","14","1253"
"org.apache.tomcat.util.buf.MessageBytes.getLength() MessageBytes.java","5","< 0.1","4","1253"
"org.apache.tomcat.util.buf.MessageBytes.setCharset(Charset) MessageBytes.java","2","< 0.1","2","1253"
"org.apache.tomcat.util.net.NioEndpoint$Poller.timeout(int, boolean) NioEndpoint.java","16","< 0.1","6","1253"
"sun.nio.ch.KQueue.getDescriptor(long) KQueue.java","4","< 0.1","4","1253"
"sun.nio.ch.KQueueSelectorImpl.ensureOpen() KQueueSelectorImpl.java","3","< 0.1","3","1253"
"sun.nio.ch.KQueueSelectorImpl.processEvents(int, Consumer) KQueueSelectorImpl.java","125","< 0.1","22","1253"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","88","< 0.1","35","1253"
"sun.nio.ch.KQueueSelectorImpl.setEventOps(SelectionKeyImpl) KQueueSelectorImpl.java","19","< 0.1","11","1253"
"sun.nio.ch.SelectionKeyImpl.getAndClearReset() SelectionKeyImpl.java","3","< 0.1","3","1253"
"sun.nio.ch.SelectionKeyImpl.interestOps(int) SelectionKeyImpl.java","78","< 0.1","16","1253"
"sun.nio.ch.SelectionKeyImpl.translateInterestOps() SelectionKeyImpl.java","10","< 0.1","7","1253"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","31","< 0.1","6","1253"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","37","< 0.1","8","1253"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","3","< 0.1","3","1253"
"sun.nio.cs.ThreadLocalCoders$Cache.moveToFront(Object[], int) ThreadLocalCoders.java","2","< 0.1","2","1253"
"com.fasterxml.jackson.core.io.IOContext._verifyAlloc(Object) IOContext.java","2","< 0.1","2","1252"
"com.fasterxml.jackson.core.io.SerializedString.appendQuotedUTF8(byte[], int) SerializedString.java","3","< 0.1","3","1252"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeFieldName(String) JsonWriteContext.java","2","< 0.1","2","1252"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush() UTF8JsonGenerator.java","3070","2","12","1252"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName(SerializableString) UTF8JsonGenerator.java","15","< 0.1","9","1252"
"com.fasterxml.jackson.core.JsonStreamContext.<init>() JsonStreamContext.java","2","< 0.1","2","1252"
"com.fasterxml.jackson.databind.ser.BeanPropertyWriter.serializeAsField(Object, JsonGenerator, SerializerProvider) BeanPropertyWriter.java","320","0.2","13","1252"
"java.io.ByteArrayOutputStream.<init>(int) ByteArrayOutputStream.java","13","< 0.1","11","1252"
"java.io.FilterOutputStream.flush() FilterOutputStream.java","2958","2","5","1252"
"java.lang.AbstractStringBuilder.append(CharSequence, int, int) AbstractStringBuilder.java","26","< 0.1","15","1252"
"java.lang.AbstractStringBuilder.appendChars(String, int, int) AbstractStringBuilder.java","3","< 0.1","3","1252"
"java.lang.Enum.hashCode() Enum.java","2","< 0.1","2","1252"
"java.lang.invoke.VarHandleGuards.guard_LIL_L(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","41","< 0.1","14","1252"
"java.lang.invoke.VarHandleReferences$Array.getAndSet(VarHandle, Object, int, Object) VarHandleReferences.java","19","< 0.1","8","1252"
"java.lang.invoke.VarHandleReferences$Array.setVolatile(VarHandle, Object, int, Object) VarHandleReferences.java","19","< 0.1","8","1252"
"java.lang.Math.ceil(double) Math.java","21","< 0.1","6","1252"
"java.lang.Math.getExponent(double) Math.java","2","< 0.1","2","1252"
"java.lang.StrictMath.ceil(double) StrictMath.java","15","< 0.1","6","1252"
"java.lang.StrictMath.floorOrCeil(double, double, double, double) StrictMath.java","9","< 0.1","6","1252"
"java.lang.String.indexOf(String) String.java","15","< 0.1","6","1252"
"java.lang.String.substring(int) String.java","60","< 0.1","8","1252"
"java.lang.StringBuilder.append(CharSequence, int, int) StringBuilder.java","38","< 0.1","5","1252"
"java.lang.StringBuilder.append(CharSequence, int, int) StringBuilder.java","32","< 0.1","5","1252"
"java.lang.StringLatin1.indexOf(byte[], byte[]) StringLatin1.java","8","< 0.1","5","1252"
"java.lang.StringLatin1.indexOf(byte[], int, byte[], int, int) StringLatin1.java","3","< 0.1","3","1252"
"java.lang.ThreadLocal.setInitialValue(Thread) ThreadLocal.java","56","< 0.1","6","1252"
"java.nio.ByteBuffer.put(byte[]) ByteBuffer.java","41","< 0.1","5","1252"
"java.nio.CharBuffer.rewind() CharBuffer.java","8","< 0.1","5","1252"
"java.nio.CharBuffer.rewind() CharBuffer.java","2","< 0.1","2","1252"
"java.nio.charset.Charset.forName(String) Charset.java","14","< 0.1","5","1252"
"java.nio.charset.Charset.lookup(String) Charset.java","8","< 0.1","5","1252"
"java.util.AbstractSet.hashCode() AbstractSet.java","87","< 0.1","13","1252"
"java.util.ArrayList.addAll(Collection) ArrayList.java","21","< 0.1","7","1252"
"java.util.ArrayList.clear() ArrayList.java","2","< 0.1","2","1252"
"java.util.Collections$EmptyMap.forEach(BiConsumer) Collections.java","8","< 0.1","5","1252"
"java.util.concurrent.atomic.AtomicLong.longValue() AtomicLong.java","2","< 0.1","2","1252"
"java.util.concurrent.atomic.AtomicReferenceArray.getAndSet(int, Object) AtomicReferenceArray.java","47","< 0.1","5","1252"
"java.util.concurrent.atomic.AtomicReferenceArray.set(int, Object) AtomicReferenceArray.java","41","< 0.1","5","1252"
"java.util.concurrent.ConcurrentHashMap.computeIfAbsent(Object, Function) ConcurrentHashMap.java","9","< 0.1","6","1252"
"java.util.concurrent.ConcurrentHashMap.isEmpty() ConcurrentHashMap.java","8","< 0.1","5","1252"
"java.util.Formatter.ensureOpen() Formatter.java","2","< 0.1","2","1252"
"java.util.Formatter$FixedString.<init>(String, int, int) Formatter.java","3","< 0.1","3","1252"
"java.util.Formatter$FixedString.print(Formatter, Object, Locale) Formatter.java","44","< 0.1","5","1252"
"java.util.HashSet.<init>(int) HashSet.java","43","< 0.1","15","1252"
"java.util.HashSet.toArray() HashSet.java","17","< 0.1","13","1252"
"java.util.LinkedHashMap.afterNodeAccess(HashMap$Node) LinkedHashMap.java","2","< 0.1","2","1252"
"java.util.LinkedHashMap.entrySet() LinkedHashMap.java","15","< 0.1","8","1252"
"java.util.LinkedHashMap.keysToArray(Object[]) LinkedHashMap.java","3","< 0.1","3","1252"
"org.apache.catalina.connector.InputBuffer.clear(Buffer) InputBuffer.java","31","< 0.1","9","1252"
"org.apache.catalina.connector.Request.getCharacterEncoding() Request.java","2","< 0.1","2","1252"
"org.apache.catalina.connector.Request.getSession(boolean) Request.java","77","< 0.1","5","1252"
"org.apache.catalina.connector.RequestFacade.getCharacterEncoding() RequestFacade.java","8","< 0.1","5","1252"
"org.apache.catalina.connector.RequestFacade.getHeaders(String) RequestFacade.java","100","< 0.1","6","1252"
"org.apache.catalina.connector.RequestFacade.getSession(boolean) RequestFacade.java","83","< 0.1","6","1252"
"org.apache.catalina.connector.Response.getHeaders(String) Response.java","89","< 0.1","16","1252"
"org.apache.catalina.connector.Response.getOutputStream() Response.java","13","< 0.1","9","1252"
"org.apache.catalina.connector.ResponseFacade.getHeaders(String) ResponseFacade.java","95","< 0.1","5","1252"
"org.apache.catalina.connector.ResponseFacade.getOutputStream() ResponseFacade.java","31","< 0.1","9","1252"
"org.apache.catalina.connector.ResponseFacade.isFinished() ResponseFacade.java","8","< 0.1","5","1252"
"org.apache.coyote.http11.Http11OutputBuffer.end() Http11OutputBuffer.java","366","0.2","4","1252"
"org.apache.coyote.http11.Http11OutputBuffer.nextRequest() Http11OutputBuffer.java","96","< 0.1","11","1252"
"org.apache.coyote.http11.Http11OutputBuffer.write(byte[]) Http11OutputBuffer.java","52","< 0.1","8","1252"
"org.apache.coyote.http11.Http11Processor.checkExpectationAndResponseStatus() Http11Processor.java","2","< 0.1","2","1252"
"org.apache.tomcat.util.http.MimeHeaders.recycle() MimeHeaders.java","47","< 0.1","5","1252"
"org.apache.tomcat.util.http.Parameters.handleQueryParameters() Parameters.java","576","0.4","7","1252"
"org.apache.tomcat.util.http.Parameters.recycle() Parameters.java","24","< 0.1","8","1252"
"org.apache.tomcat.util.http.ServerCookies.recycle() ServerCookies.java","2","< 0.1","2","1252"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.currentThreadShouldBeStopped() ThreadPoolExecutor.java","9","< 0.1","6","1252"
"org.springframework.context.i18n.LocaleContextHolder.getLocaleContext() LocaleContextHolder.java","100","< 0.1","7","1252"
"org.springframework.core.BridgeMethodResolver.findBridgedMethod(Method) BridgeMethodResolver.java","8","< 0.1","6","1252"
"org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey.<init>(TypeDescriptor, TypeDescriptor) GenericConversionService.java","3","< 0.1","3","1252"
"org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey.equals(Object) GenericConversionService.java","13","< 0.1","13","1252"
"org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey.hashCode() GenericConversionService.java","2","< 0.1","2","1252"
"org.springframework.core.log.LogFormatUtils.traceDebug(Log, Function) LogFormatUtils.java","9","< 0.1","6","1252"
"org.springframework.core.MethodParameter.getDeclaringClass() MethodParameter.java","3","< 0.1","3","1252"
"org.springframework.core.MethodParameter.getGenericParameterType() MethodParameter.java","6","< 0.1","4","1252"
"org.springframework.core.PrioritizedParameterNameDiscoverer.addDiscoverer(ParameterNameDiscoverer) PrioritizedParameterNameDiscoverer.java","13","< 0.1","5","1252"
"org.springframework.http.converter.FormHttpMessageConverter.canWrite(Class, MediaType) FormHttpMessageConverter.java","3","< 0.1","3","1252"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getObjectMapperRegistrations() AbstractJackson2HttpMessageConverter.java","3","< 0.1","3","1252"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getSupportedMediaTypes(Class) AbstractJackson2HttpMessageConverter.java","21","< 0.1","12","1252"
"org.springframework.http.converter.ResourceHttpMessageConverter.supports(Class) ResourceHttpMessageConverter.java","3","< 0.1","3","1252"
"org.springframework.http.converter.ResourceRegionHttpMessageConverter.canWrite(Type, Class, MediaType) ResourceRegionHttpMessageConverter.java","3","< 0.1","3","1252"
"org.springframework.http.MediaType.<init>(MimeType) MediaType.java","44","< 0.1","12","1252"
"org.springframework.http.MediaType.copyQualityValue(MediaType) MediaType.java","3","< 0.1","3","1252"
"org.springframework.http.MediaType.parseMediaType(String) MediaType.java","218","0.1","17","1252"
"org.springframework.http.server.DefaultPathContainer.createFromUrlPath(String, PathContainer$Options) DefaultPathContainer.java","278","0.2","29","1252"
"org.springframework.http.server.ServletServerHttpResponse.getBody() ServletServerHttpResponse.java","353","0.2","9","1252"
"org.springframework.http.server.ServletServerHttpResponse.writeHeaders() ServletServerHttpResponse.java","312","0.2","24","1252"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders.containsKey(Object) ServletServerHttpResponse.java","467","0.3","8","1252"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders.get(Object) ServletServerHttpResponse.java","292","0.2","16","1252"
"org.springframework.util.ConcurrentLruCache.get(Object) ConcurrentLruCache.java","129","0.1","11","1252"
"org.springframework.util.ConcurrentLruCache.processRead(ConcurrentLruCache$Node) ConcurrentLruCache.java","100","< 0.1","6","1252"
"org.springframework.util.ConcurrentLruCache$Node.getValue() ConcurrentLruCache.java","2","< 0.1","2","1252"
"org.springframework.util.ConcurrentLruCache$ReadOperations.getBufferIndex() ConcurrentLruCache.java","2","< 0.1","2","1252"
"org.springframework.util.ConcurrentLruCache$ReadOperations.recordRead(ConcurrentLruCache$Node) ConcurrentLruCache.java","48","< 0.1","11","1252"
"org.springframework.util.LinkedCaseInsensitiveMap.containsKey(Object) LinkedCaseInsensitiveMap.java","166","0.1","8","1252"
"org.springframework.util.LinkedCaseInsensitiveMap$EntryIterator.hasNext() LinkedCaseInsensitiveMap.java","2","< 0.1","2","1252"
"org.springframework.util.MimeType.<init>(MimeType) MimeType.java","2","< 0.1","2","1252"
"org.springframework.util.MimeType.equals(Object) MimeType.java","29","< 0.1","10","1252"
"org.springframework.util.MimeType.isConcrete() MimeType.java","47","< 0.1","8","1252"
"org.springframework.util.MimeTypeUtils.parseMimeType(String) MimeTypeUtils.java","156","0.1","8","1252"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.getParameterAnnotations() HandlerMethod.java","3","< 0.1","3","1252"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.hasMethodAnnotation(Class) HandlerMethod.java","839","0.6","104","1252"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.getArgumentResolver(MethodParameter) HandlerMethodArgumentResolverComposite.java","42","< 0.1","5","1252"
"org.springframework.web.method.support.ModelAndViewContainer.getModel() ModelAndViewContainer.java","3","< 0.1","3","1252"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.getCollectionParameterType(MethodParameter) MultipartResolutionDelegate.java","14","< 0.1","6","1252"
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$Match.getHandlerMethod() AbstractHandlerMethodMapping.java","2","< 0.1","2","1252"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.isEmpty() ProducesRequestCondition.java","2","< 0.1","2","1252"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getMostSpecificMediaType(MediaType, MediaType) AbstractMessageConverterMethodProcessor.java","71","< 0.1","8","1252"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getReturnValueType(Object, MethodParameter) AbstractMessageConverterMethodProcessor.java","3","< 0.1","3","1252"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.safeExtension(HttpServletRequest, String) AbstractMessageConverterMethodProcessor.java","2","< 0.1","2","1252"
"org.springframework.web.util.pattern.LiteralPathElement.matches(int, PathPattern$MatchingContext) LiteralPathElement.java","156","0.1","30","1252"
"org.springframework.web.util.pattern.PathPattern.hasLength(PathContainer) PathPattern.java","8","< 0.1","5","1252"
"org.springframework.web.util.pattern.PathPattern.lambda$static$0(PathPattern) PathPattern.java","2","< 0.1","2","1252"
"org.springframework.web.util.pattern.PathPattern.lambda$static$1(PathPattern) PathPattern.java","2","< 0.1","2","1252"
"org.springframework.web.util.pattern.PathPattern.scoreByNormalizedLength(PathPattern) PathPattern.java","2","< 0.1","2","1252"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.<init>(PathPattern, PathContainer, boolean) PathPattern.java","9","< 0.1","6","1252"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.isSeparator(int) PathPattern.java","19","< 0.1","6","1252"
"org.springframework.web.util.pattern.SeparatorPathElement.matches(int, PathPattern$MatchingContext) SeparatorPathElement.java","185","0.1","8","1252"
"org.springframework.web.util.UriUtils.decode(String, String) UriUtils.java","147","0.1","36","1252"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","26","< 0.1","26","1252"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","25","< 0.1","6","1247"
"java.lang.String.regionMatches(boolean, int, String, int, int) String.java","32","< 0.1","12","1247"
"java.lang.StringLatin1.regionMatchesCI(byte[], int, byte[], int, int) StringLatin1.java","14","< 0.1","9","1247"
"org.apache.coyote.http11.Http11InputBuffer.fill(boolean) Http11InputBuffer.java","624","0.5","26","1247"
"org.apache.coyote.http11.Http11InputBuffer.parseRequestLine(boolean, int, int) Http11InputBuffer.java","1027","0.8","117","1247"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer(boolean, ByteBuffer) NioEndpoint.java","506","0.4","7","1247"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read(boolean, ByteBuffer) NioEndpoint.java","563","0.4","26","1247"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastRead() NioEndpoint.java","3","< 0.1","3","1247"
"org.apache.tomcat.util.net.SocketBufferHandler.configureReadBufferForRead() SocketBufferHandler.java","10","< 0.1","6","1247"
"org.apache.tomcat.util.net.SocketBufferHandler.setReadBufferConfiguredForWrite(boolean) SocketBufferHandler.java","3","< 0.1","3","1247"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, NativeDispatcher) IOUtil.java","348","0.2","6","1247"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","341","0.2","21","1247"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","73","< 0.1","21","1247"
"sun.nio.ch.SelectionKeyImpl.interestOps() SelectionKeyImpl.java","11","< 0.1","7","1247"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","3","< 0.1","3","1247"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","3","< 0.1","3","1247"
"sun.nio.ch.SocketChannelImpl.read(ByteBuffer) SocketChannelImpl.java","498","0.3","82","1247"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","16","< 0.1","16","1247"
"org.apache.tomcat.util.http.MimeHeaders.setValue(String) MimeHeaders.java","47","< 0.1","14","1246"
"org.apache.coyote.http11.Http11Processor.statusDropsConnection(int) Http11Processor.java","2","< 0.1","2","1240"
"java.lang.StringBuffer.append(char) StringBuffer.java","13","< 0.1","5","1140"
"java.util.TreeMap.getEntry(Object) TreeMap.java","36","< 0.1","9","1100"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","9","< 0.1","6","1029"
"java.lang.String.trim() String.java","6","< 0.1","4","989"
"java.lang.StringLatin1.trim(byte[]) StringLatin1.java","2","< 0.1","2","989"
"java.lang.AbstractStringBuilder.append(String) AbstractStringBuilder.java","38","< 0.1","9","957"
"java.lang.AbstractStringBuilder.inflateIfNeededFor(String) AbstractStringBuilder.java","2","< 0.1","2","957"
"java.lang.AbstractStringBuilder.putStringAt(int, String) AbstractStringBuilder.java","11","< 0.1","6","957"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","17","< 0.1","6","871"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.<init>() AbstractQueuedSynchronizer.java","2","< 0.1","2","868"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.clearStatus() AbstractQueuedSynchronizer.java","2","< 0.1","2","839"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.<init>() AbstractQueuedSynchronizer.java","6","< 0.1","4","825"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","23","< 0.1","8","825"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setStatusRelaxed(int) AbstractQueuedSynchronizer.java","2","< 0.1","2","825"
"java.util.concurrent.ConcurrentHashMap$Traverser.advance() ConcurrentHashMap.java","7","< 0.1","4","824"
"java.lang.invoke.VarHandleGuards.guard_LI_L(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","19","< 0.1","8","798"
"java.lang.invoke.VarHandleReferences$Array.getVolatile(VarHandle, Object, int) VarHandleReferences.java","5","< 0.1","3","798"
"java.util.Arrays.copyOf(Object[], int) Arrays.java","16","< 0.1","3","798"
"java.util.concurrent.atomic.AtomicReferenceArray.get(int) AtomicReferenceArray.java","22","< 0.1","3","798"
"java.lang.invoke.VarHandleGuards.guard_LIJ_V(VarHandle, Object, int, long, VarHandle$AccessDescriptor) VarHandleGuards.java","13","< 0.1","7","794"
"java.lang.invoke.VarHandleLongs$Array.setRelease(VarHandle, Object, int, long) VarHandleLongs.java","2","< 0.1","2","794"
"java.util.concurrent.atomic.AtomicLongArray.lazySet(int, long) AtomicLongArray.java","16","< 0.1","3","794"
"java.lang.StringBuilder.append(String) StringBuilder.java","38","< 0.1","3","786"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.casTail(AbstractQueuedSynchronizer$Node, AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","784"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setPrevRelaxed(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","784"
"java.util.concurrent.locks.LockSupport.unpark(Thread) LockSupport.java","9","< 0.1","9","771"
"java.util.concurrent.ConcurrentHashMap$BaseIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","13","< 0.1","5","753"
"java.util.concurrent.ConcurrentHashMap$Traverser.<init>(ConcurrentHashMap$Node[], int, int, int) ConcurrentHashMap.java","1","< 0.1","1","753"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.enqueue(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","11","< 0.1","7","751"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","21","< 0.1","7","751"
"java.util.TreeMap.get(Object) TreeMap.java","29","< 0.1","3","749"
"java.util.concurrent.ConcurrentHashMap$KeyIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","17","< 0.1","4","746"
"java.util.concurrent.ConcurrentHashMap$KeySetView.iterator() ConcurrentHashMap.java","25","< 0.1","7","746"
"java.util.TreeMap.put(Object, Object) TreeMap.java","61","< 0.1","3","745"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","57","< 0.1","4","745"
"java.util.TreeMap$Entry.<init>(Object, Object, TreeMap$Entry) TreeMap.java","2","< 0.1","2","745"
"java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","51","< 0.1","4","712"
"java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","47","< 0.1","6","712"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","39","< 0.1","14","712"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await() AbstractQueuedSynchronizer.java","134","0.1","32","712"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(int) AbstractQueuedSynchronizer.java","12","< 0.1","5","709"
"java.lang.Long.valueOf(long) Long.java","13","< 0.1","7","706"
"java.util.concurrent.locks.LockSupport.park() LockSupport.java","17","< 0.1","17","703"
"java.util.concurrent.locks.ReentrantLock.lockInterruptibly() ReentrantLock.java","18","< 0.1","3","702"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","15","< 0.1","5","702"
"java.lang.Number.<init>() Number.java","1","< 0.1","1","692"
"java.lang.Long.<init>(long) Long.java","5","< 0.1","3","691"
"java.lang.AbstractStringBuilder.newCapacity(int) AbstractStringBuilder.java","5","< 0.1","3","689"
"java.util.Arrays.copyOf(byte[], int) Arrays.java","6","< 0.1","6","689"
"jdk.internal.util.ArraysSupport.newLength(int, int, int) ArraysSupport.java","1","< 0.1","1","689"
"java.util.Collections$SetFromMap.iterator() Collections.java","22","< 0.1","3","687"
"java.util.concurrent.CopyOnWriteArrayList$COWIterator.next() CopyOnWriteArrayList.java","1","< 0.1","1","686"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","50","< 0.1","9","666"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","38","< 0.1","3","666"
"java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java","7","< 0.1","3","666"
"java.util.EventObject.<init>(Object) EventObject.java","1","< 0.1","1","657"
"java.util.HashMap.removeNode(int, Object, Object, boolean, boolean) HashMap.java","3","< 0.1","3","645"
"java.util.Collections$UnmodifiableCollection.<init>(Collection) Collections.java","1","< 0.1","1","644"
"java.util.HashMap$HashIterator.nextNode() HashMap.java","2","< 0.1","2","643"
"java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object) Invokers$Holder","340","0.5","22","642"
"java.lang.reflect.AccessibleObject.checkAccess(Class, Class, Class, int) AccessibleObject.java","14","< 0.1","3","642"
"java.lang.reflect.AccessibleObject.isAccessChecked(Class) AccessibleObject.java","7","< 0.1","3","642"
"java.lang.reflect.AccessibleObject.verifyAccess(Class, Class, Class, int) AccessibleObject.java","11","< 0.1","3","642"
"java.util.Collections.unmodifiableList(List) Collections.java","17","< 0.1","9","642"
