"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.catalina.core.StandardContext.bind(boolean, ClassLoader) StandardContext.java","78","0.1","11","720"
"ch.qos.logback.classic.Logger.isTraceEnabled() Logger.java","77","< 0.1","21","4995"
"org.springframework.http.MediaType.isCompatibleWith(MediaType) MediaType.java","77","< 0.1","13","2852"
"org.apache.tomcat.util.buf.ByteChunk.getBytes() ByteChunk.java","76","< 0.1","51","11398"
"org.apache.tomcat.util.http.parser.HttpParser.readLong(Reader) HttpParser.java","76","0.1","5","714"
"org.apache.tomcat.util.net.SocketWrapperBase.writeBlocking(ByteBuffer) SocketWrapperBase.java","75","< 0.1","32","3565"
"org.apache.catalina.connector.RequestFacade.removeAttribute(String) RequestFacade.java","75","< 0.1","22","4994"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","74","< 0.1","4","833"
"com.fasterxml.jackson.databind.SerializerProvider._findExplicitUntypedSerializer(Class) SerializerProvider.java","74","< 0.1","15","2139"
"java.io.ByteArrayOutputStream.write(int) ByteArrayOutputStream.java","74","< 0.1","49","11416"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","74","< 0.1","23","1419"
"org.springframework.web.context.request.ServletRequestAttributes.<init>(HttpServletRequest, HttpServletResponse) ServletRequestAttributes.java","74","< 0.1","16","3570"
"org.springframework.web.context.request.async.WebAsyncUtils.getAsyncManager(ServletRequest) WebAsyncUtils.java","74","< 0.1","20","3568"
"org.springframework.web.filter.OncePerRequestFilter.skipDispatch(HttpServletRequest) OncePerRequestFilter.java","73","< 0.1","15","2142"
"org.springframework.http.HttpHeaders.setContentType(MediaType) HttpHeaders.java","73","0.1","13","713"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.createOutputMessage(NativeWebRequest) AbstractMessageConverterMethodProcessor.java","73","0.1","7","713"
"com.fasterxml.jackson.databind.SerializerProvider.<init>(SerializerProvider, SerializationConfig, SerializerFactory) SerializerProvider.java","72","< 0.1","35","2852"
"org.apache.commons.logging.LogAdapter$Slf4jLog.isDebugEnabled() LogAdapter.java","72","< 0.1","16","3567"
"org.springframework.util.MimeType.isMoreSpecific(MimeType) MimeType.java","71","< 0.1","23","2139"
"org.apache.catalina.connector.ResponseFacade.getHeader(String) ResponseFacade.java","71","< 0.1","13","2852"
"org.apache.coyote.Request.getContentLengthLong() Request.java","71","< 0.1","7","1427"
"org.springframework.http.server.DefaultPathContainer.decodeAndParsePathSegment(String) DefaultPathContainer.java","71","< 0.1","5","714"
"org.apache.tomcat.util.http.parser.HttpParser.readDigits(Reader) HttpParser.java","70","< 0.1","32","714"
"java.util.concurrent.ThreadPoolExecutor.getTask() ThreadPoolExecutor.java","70","0.9","1","76"
"org.springframework.util.MimeType.isWildcardType() MimeType.java","70","< 0.1","47","10695"
"org.springframework.web.context.request.ServletWebRequest.validateIfNoneMatch(String) ServletWebRequest.java","70","< 0.1","7","714"
"org.apache.tomcat.util.http.MimeHeaders.getHeader(String) MimeHeaders.java","70","< 0.1","16","3565"
"java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run() ScheduledThreadPoolExecutor.java","69","0.9","1","76"
"org.springframework.http.converter.AbstractHttpMessageConverter.canWrite(MediaType) AbstractHttpMessageConverter.java","69","< 0.1","15","2139"
"org.springframework.web.context.request.ServletRequestAttributes.<init>(HttpServletRequest) ServletRequestAttributes.java","69","< 0.1","30","4283"
"sun.nio.cs.ThreadLocalCoders.decoderFor(Object) ThreadLocalCoders.java","69","< 0.1","16","2142"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take() ScheduledThreadPoolExecutor.java","69","0.9","0.5","76"
"org.apache.coyote.AbstractProcessor.isAsync() AbstractProcessor.java","68","< 0.1","27","5690"
"org.apache.catalina.connector.ResponseFacade.getHeaders(String) ResponseFacade.java","68","< 0.1","6","1426"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take() ScheduledThreadPoolExecutor.java","68","0.9","3","76"
"java.nio.CharBuffer.allocate(int) CharBuffer.java","68","< 0.1","10","2142"
"org.apache.catalina.connector.Request.getServerCookies() Request.java","68","< 0.1","5","714"
"org.springframework.web.util.UriUtils.decode(String, String) UriUtils.java","67","< 0.1","7","1426"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","67","< 0.1","5","754"
"org.apache.tomcat.util.buf.MessageBytes.duplicate(MessageBytes) MessageBytes.java","67","< 0.1","15","714"
"org.springframework.boot.loader.jar.JarFile.getEntry(String) JarFile.java","67","0.2","1","280"
"org.apache.tomcat.util.net.NioEndpoint$Poller.reg(SelectionKey, NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","67","< 0.1","8","714"
"org.apache.tomcat.util.http.MimeHeaders.addValue(byte[], int, int) MimeHeaders.java","66","< 0.1","31","2142"
"org.springframework.boot.loader.jar.JarFileWrapper.getEntry(String) JarFileWrapper.java","66","0.2","1","279"
"org.apache.catalina.connector.Request.getSessionInternal(boolean) Request.java","66","< 0.1","3","714"
"org.apache.tomcat.util.http.FastHttpDateFormat.getCurrentDate() FastHttpDateFormat.java","66","< 0.1","3","713"
"org.apache.catalina.connector.ResponseFacade.containsHeader(String) ResponseFacade.java","66","< 0.1","3","713"
"org.springframework.util.MimeTypeUtils.bubbleSort(List, BiPredicate) MimeTypeUtils.java","66","< 0.1","4","713"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.tryToDrainBuffers() PrivateMaxEntriesMap.java","66","1","0.8","48"
"org.springframework.util.ConcurrentReferenceHashMap$Segment.restructureIfNecessary(boolean) ConcurrentReferenceHashMap.java","65","< 0.1","44","9984"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync.tryReleaseShared(int) ReentrantReadWriteLock.java","64","< 0.1","39","5789"
"org.springframework.boot.loader.jar.JarFileEntries.getEntry(CharSequence) JarFileEntries.java","64","0.2","1","280"
"org.springframework.util.ConcurrentReferenceHashMap.getHash(Object) ConcurrentReferenceHashMap.java","64","< 0.1","31","9984"
"org.springframework.util.MimeType.isCompatibleWith(MimeType) MimeType.java","64","< 0.1","26","2852"
"org.springframework.web.bind.support.DefaultDataBinderFactory.createBinder(NativeWebRequest, Object, String) DefaultDataBinderFactory.java","63","< 0.1","7","714"
"org.springframework.context.i18n.LocaleContextHolder.getLocaleContext() LocaleContextHolder.java","63","< 0.1","16","1428"
"org.apache.tomcat.util.http.ConcurrentDateFormat.format(Date) ConcurrentDateFormat.java","63","1","0.7","59"
"org.springframework.web.context.request.AbstractRequestAttributes.requestCompleted() AbstractRequestAttributes.java","63","< 0.1","9","1426"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.getState() AbstractQueuedSynchronizer.java","62","< 0.1","62","26177"
"java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","62","< 0.1","5","784"
"org.apache.catalina.connector.Response.containsHeader(String) Response.java","62","< 0.1","6","713"
"sun.nio.ch.SelectorImpl.processReadyEvents(int, SelectionKeyImpl, Consumer) SelectorImpl.java","62","< 0.1","14","714"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","62","< 0.1","24","5729"
"org.apache.catalina.connector.Response.getHeaders(String) Response.java","62","< 0.1","20","1426"
"org.springframework.util.ConcurrentLruCache$ReadOperations.recordRead(ConcurrentLruCache$Node) ConcurrentLruCache.java","61","< 0.1","19","1426"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainBuffers() PrivateMaxEntriesMap.java","61","1","0.3","48"
"org.apache.catalina.connector.Request.parseCookies() Request.java","61","< 0.1","16","714"
"org.apache.catalina.core.StandardContext.getLoader() StandardContext.java","60","< 0.1","7","732"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainReadBuffers() PrivateMaxEntriesMap.java","60","1","0.8","48"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","60","< 0.1","3","754"
"org.springframework.beans.factory.support.AbstractBeanFactory.getBean(String) AbstractBeanFactory.java","60","< 0.1","3","714"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.compareAndSetState(int, int) AbstractQueuedSynchronizer.java","60","< 0.1","60","24989"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainReadBuffer(int) PrivateMaxEntriesMap.java","59","0.3","9","192"
"sun.nio.cs.ISO_8859_1$Decoder.decodeLoop(ByteBuffer, CharBuffer) ISO_8859_1.java","59","< 0.1","16","2142"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.signalNext(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","59","< 0.1","56","19152"
"org.apache.catalina.core.StandardEngine.getRealm() StandardEngine.java","59","< 0.1","3","714"
"org.apache.tomcat.util.buf.CharChunk.equalsIgnoreCase(String) CharChunk.java","58","< 0.1","31","714"
"org.apache.tomcat.util.net.SocketWrapperBase.populateReadBuffer(ByteBuffer) SocketWrapperBase.java","58","< 0.1","20","1419"
"org.apache.catalina.connector.Response.getHeader(String) Response.java","58","< 0.1","26","2852"
"org.springframework.web.servlet.handler.AbstractHandlerMapping.initLookupPath(HttpServletRequest) AbstractHandlerMapping.java","58","< 0.1","13","714"
"java.nio.HeapCharBuffer.<init>(int, int, MemorySegmentProxy) HeapCharBuffer.java","57","< 0.1","10","2142"
"org.apache.catalina.connector.RequestFacade.getQueryString() RequestFacade.java","57","< 0.1","16","3570"
"ch.qos.logback.classic.Logger.callTurboFilters(Marker, Level) Logger.java","57","< 0.1","37","8562"
"org.apache.tomcat.util.buf.ByteChunk.getBuffer() ByteChunk.java","57","< 0.1","57","26340"
"java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","57","< 0.1","7","784"
"org.springframework.web.util.pattern.PathPattern.compareTo(Object) PathPattern.java","56","< 0.1","3","714"
"org.springframework.web.filter.OncePerRequestFilter.getAlreadyFilteredAttributeName() OncePerRequestFilter.java","56","< 0.1","15","2142"
"org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(String, Class, Object[], boolean) AbstractBeanFactory.java","56","< 0.1","11","714"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._releaseBuffers() UTF8JsonGenerator.java","56","< 0.1","5","713"
"ch.qos.logback.classic.Logger.isDebugEnabled() Logger.java","56","< 0.1","16","3567"
"org.springframework.web.util.UrlPathHelper.getOriginatingRequestUri(HttpServletRequest) UrlPathHelper.java","56","< 0.1","9","713"
"java.util.Locale.getLanguage() Locale.java","56","< 0.1","37","8557"
"ch.qos.logback.classic.Logger.isTraceEnabled(Marker) Logger.java","55","< 0.1","22","4995"
"java.text.DateFormat.format(Date) DateFormat.java","55","0.9","0.4","59"
"org.apache.tomcat.util.http.parser.HttpParser$DomainParseState.next(int) HttpParser.java","55","< 0.1","37","7140"
"org.springframework.context.event.AbstractApplicationEventMulticaster.getApplicationListeners(ApplicationEvent, ResolvableType) AbstractApplicationEventMulticaster.java","55","< 0.1","11","713"
"org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition.getMatchingCondition(HttpServletRequest) RequestMethodsRequestCondition.java","55","< 0.1","10","714"
"java.text.SimpleDateFormat.format(Date, StringBuffer, FieldPosition) SimpleDateFormat.java","55","0.9","0.4","59"
"com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java","55","55","< 0.1","1"
"org.springframework.web.servlet.DispatcherServlet.checkMultipart(HttpServletRequest) DispatcherServlet.java","55","< 0.1","4","714"
"org.apache.tomcat.util.buf.MessageBytes.setBytes(byte[], int, int) MessageBytes.java","55","< 0.1","37","6426"
"java.text.SimpleDateFormat.format(Date, StringBuffer, Format$FieldDelegate) SimpleDateFormat.java","54","0.9","1","59"
"sun.nio.ch.SelectionKeyImpl.ensureValid() SelectionKeyImpl.java","54","< 0.1","36","5702"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","54","< 0.1","44","16192"
"org.apache.coyote.Response.containsHeader(String) Response.java","54","< 0.1","3","713"
"org.springframework.http.server.ServletServerHttpResponse.<init>(HttpServletResponse) ServletServerHttpResponse.java","54","< 0.1","5","713"
"org.springframework.web.context.request.RequestContextHolder.setRequestAttributes(RequestAttributes, boolean) RequestContextHolder.java","53","< 0.1","19","2141"
"org.springframework.web.util.pattern.PathPattern.compareTo(PathPattern) PathPattern.java","53","< 0.1","3","714"
"org.springframework.web.context.request.ServletWebRequest.<init>(HttpServletRequest, HttpServletResponse) ServletWebRequest.java","53","< 0.1","9","2142"
"org.apache.catalina.connector.Request.getContext() Request.java","53","< 0.1","53","24269"
"org.apache.tomcat.util.buf.AbstractChunk.indexOf(String, int, int, int) AbstractChunk.java","52","< 0.1","29","1428"
"org.springframework.boot.loader.jar.JarFile.containsEntry(String) JarFile.java","52","0.2","1","234"
"org.springframework.boot.loader.jar.JarFileEntries.doGetEntry(CharSequence, Class, boolean, AsciiBytes) JarFileEntries.java","52","< 0.1","18","1729"
"org.springframework.web.util.pattern.PathPattern.matchAndExtract(PathContainer) PathPattern.java","52","< 0.1","9","714"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getModelFactory(HandlerMethod, WebDataBinderFactory) RequestMappingHandlerAdapter.java","52","< 0.1","15","714"
"org.apache.catalina.connector.Request.removeAttribute(String) Request.java","52","< 0.1","20","4994"
"org.springframework.boot.loader.jar.JarFileEntries.containsEntry(CharSequence) JarFileEntries.java","51","0.2","1","234"
"org.apache.tomcat.util.buf.ByteChunk.allocate(int, int) ByteChunk.java","51","< 0.1","34","7828"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._flushBuffer() UTF8JsonGenerator.java","51","< 0.1","6","2139"
"org.apache.tomcat.util.buf.MessageBytes.getCharset() MessageBytes.java","51","< 0.1","34","7828"
"org.springframework.context.support.PropertySourcesPlaceholderConfigurer.lambda$processProperties$0(ConfigurablePropertyResolver, String) PropertySourcesPlaceholderConfigurer.java","51","< 0.1","7","1428"
"org.springframework.web.util.pattern.PathPattern.matches(PathContainer) PathPattern.java","51","< 0.1","7","714"
"org.apache.catalina.mapper.MappingData.recycle() MappingData.java","51","< 0.1","8","713"
"org.springframework.web.multipart.support.StandardServletMultipartResolver.isMultipart(HttpServletRequest) StandardServletMultipartResolver.java","50","< 0.1","5","714"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.registerReadInterest() NioEndpoint.java","50","< 0.1","7","705"
"org.springframework.web.util.pattern.SeparatorPathElement.matches(int, PathPattern$MatchingContext) SeparatorPathElement.java","50","< 0.1","13","1428"
"org.springframework.util.MultiValueMapAdapter.get(Object) MultiValueMapAdapter.java","50","< 0.1","9","2140"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getDataBinderFactory(HandlerMethod) RequestMappingHandlerAdapter.java","50","< 0.1","14","714"
"sun.nio.ch.SelectionKeyImpl.readyOps() SelectionKeyImpl.java","50","< 0.1","20","2856"
"org.springframework.web.context.request.AbstractRequestAttributes.executeRequestDestructionCallbacks() AbstractRequestAttributes.java","49","< 0.1","16","1426"
"java.util.Comparators$NullComparator.compare(Object, Object) Comparators.java","49","< 0.1","17","714"
"java.util.concurrent.FutureTask.runAndReset() FutureTask.java","49","0.6","1","76"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.createInvocableHandlerMethod(HandlerMethod) RequestMappingHandlerAdapter.java","49","< 0.1","3","714"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.recordRead(int, PrivateMaxEntriesMap$Node) PrivateMaxEntriesMap.java","48","< 0.1","8","713"
"org.springframework.http.HttpHeaders.get(Object) HttpHeaders.java","48","< 0.1","6","1426"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","48","< 0.1","8","1426"
"org.springframework.web.servlet.handler.AbstractHandlerMapping.getHandlerExecutionChain(Object, HttpServletRequest) AbstractHandlerMapping.java","48","< 0.1","18","714"
"org.apache.tomcat.util.http.MimeHeaders.setValue(String) MimeHeaders.java","47","< 0.1","26","1418"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","47","47","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java","47","47","< 0.1","1"
"org.springframework.util.ConcurrentLruCache.drainOperations() ConcurrentLruCache.java","47","11","< 0.1","4"
"java.nio.CharBuffer.<init>(int, int, int, int, char[], int, MemorySegmentProxy) CharBuffer.java","47","< 0.1","16","2142"
"org.springframework.util.ConcurrentLruCache$ReadOperations.drain() ConcurrentLruCache.java","47","11","0.1","4"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders.<init>(ServletServerHttpResponse) ServletServerHttpResponse.java","47","< 0.1","3","713"
"org.apache.catalina.connector.Response.addHeader(String, String) Response.java","47","< 0.1","3","713"
"org.springframework.util.ConcurrentLruCache$ReadOperations.drainReadBuffer(int) ConcurrentLruCache.java","47","0.7","9","64"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isMultipartContent(HttpServletRequest) MultipartResolutionDelegate.java","46","< 0.1","3","714"
"java.io.StringReader.reset() StringReader.java","46","< 0.1","31","6399"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","46","0.6","0.6","76"
"java.util.TreeSet.iterator() TreeSet.java","46","< 0.1","10","1434"
"java.lang.invoke.VarHandleGuards.guard_LIL_V(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","46","< 0.1","19","2859"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(int, Object, Object) Invokers$Holder","46","< 0.1","22","1215"
"org.apache.coyote.http11.Http11Processor.endRequest() Http11Processor.java","45","< 0.1","19","713"
"java.util.Collections$UnmodifiableCollection$1.next() Collections.java","45","< 0.1","17","3938"
"org.apache.catalina.connector.CoyoteOutputStream.checkNonBlockingWrite() CoyoteOutputStream.java","45","< 0.1","12","2853"
"org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.<init>(HandlerMethod) ServletInvocableHandlerMethod.java","45","< 0.1","3","714"
"org.apache.catalina.core.StandardPipeline.isAsyncSupported() StandardPipeline.java","45","< 0.1","26","2856"
"com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java","45","45","< 0.1","1"
"org.springframework.web.servlet.DispatcherServlet.processDispatchResult(HttpServletRequest, HttpServletResponse, HandlerExecutionChain, ModelAndView, Exception) DispatcherServlet.java","44","< 0.1","9","713"
"com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java","44","44","< 0.1","1"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(FilterMap, String) ApplicationFilterFactory.java","44","< 0.1","25","2856"
"org.springframework.util.StreamUtils$NonClosingOutputStream.write(byte[], int, int) StreamUtils.java","44","< 0.1","3","713"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signal() AbstractQueuedSynchronizer.java","44","< 0.1","13","1559"
"org.springframework.web.servlet.support.WebContentGenerator.prepareResponse(HttpServletResponse) WebContentGenerator.java","44","< 0.1","5","713"
"org.springframework.web.servlet.HandlerExecutionChain.applyPreHandle(HttpServletRequest, HttpServletResponse) HandlerExecutionChain.java","44","< 0.1","7","714"
"org.springframework.web.context.request.ServletWebRequest.updateResponseIdempotent(String, long) ServletWebRequest.java","44","< 0.1","8","714"
"org.springframework.core.env.AbstractPropertyResolver.resolveRequiredPlaceholders(String) AbstractPropertyResolver.java","43","< 0.1","6","1428"
"org.apache.tomcat.util.buf.MessageBytes.getByteChunk() MessageBytes.java","43","< 0.1","43","19940"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","43","< 0.1","27","784"
"org.springframework.http.HttpHeaders.containsKey(Object) HttpHeaders.java","43","< 0.1","7","1426"
"org.springframework.web.util.ServletRequestPathUtils.getParsedRequestPath(ServletRequest) ServletRequestPathUtils.java","43","< 0.1","19","2142"
"org.apache.catalina.connector.Response.addHeader(String, String, Charset) Response.java","43","< 0.1","5","713"
"org.springframework.http.HttpHeaders.<init>() HttpHeaders.java","43","< 0.1","7","713"
"org.springframework.util.ConcurrentReferenceHashMap$SoftEntryReference.get() ConcurrentReferenceHashMap.java","43","< 0.1","43","19968"
"org.springframework.http.HttpHeaders.set(String, String) HttpHeaders.java","43","< 0.1","3","713"
"java.util.concurrent.atomic.AtomicReference.lazySet(Object) AtomicReference.java","43","< 0.1","12","2762"
"org.springframework.web.filter.RequestContextFilter.resetContextHolders() RequestContextFilter.java","43","< 0.1","5","713"
"org.springframework.context.i18n.LocaleContextHolder.setLocaleContext(LocaleContext, boolean) LocaleContextHolder.java","43","< 0.1","21","2141"
"org.springframework.web.util.ServletRequestPathUtils$Servlet4Delegate.getServletPathPrefix(HttpServletRequest) ServletRequestPathUtils.java","42","< 0.1","9","714"
"org.apache.coyote.http11.Http11Processor.setSocketWrapper(SocketWrapperBase) Http11Processor.java","42","< 0.1","10","714"
"org.apache.tomcat.util.http.MimeHeaders.addValue(String) MimeHeaders.java","42","< 0.1","24","2139"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","42","< 0.1","28","5705"
"sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","42","21","0.4","2"
"org.apache.catalina.connector.Response.recycle() Response.java","41","< 0.1","10","713"
"sun.nio.ch.SelectionKeyImpl.translateAndSetReadyOps(int) SelectionKeyImpl.java","41","< 0.1","6","714"
"org.springframework.web.method.support.InvocableHandlerMethod.<init>(HandlerMethod) InvocableHandlerMethod.java","41","< 0.1","8","714"
"org.apache.coyote.AbstractProtocol$ConnectionHandler.getLog() AbstractProtocol.java","41","< 0.1","25","2855"
"org.apache.coyote.AsyncStateMachine.isAsync() AsyncStateMachine.java","41","< 0.1","27","5690"
"org.apache.catalina.connector.CoyoteOutputStream.write(byte[], int, int) CoyoteOutputStream.java","40","< 0.1","5","713"
"org.springframework.util.MultiValueMapAdapter.get(Object) MultiValueMapAdapter.java","40","< 0.1","10","2140"
"org.apache.catalina.mapper.Mapper.find(Mapper$MapElement[], CharChunk) Mapper.java","40","< 0.1","19","2142"
"org.apache.catalina.connector.Request.getQueryString() Request.java","40","< 0.1","24","3570"
"org.apache.catalina.connector.Response.getCoyoteResponse() Response.java","40","< 0.1","40","18543"
"org.springframework.util.MimeType.isWildcardSubtype() MimeType.java","40","< 0.1","24","3565"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","39","< 0.1","12","910"
"ch.qos.logback.classic.Logger.isDebugEnabled(Marker) Logger.java","39","< 0.1","15","3567"
"org.apache.catalina.core.StandardContext.getApplicationEventListeners() StandardContext.java","39","< 0.1","39","17131"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getModelAndView(ModelAndViewContainer, ModelFactory, NativeWebRequest) RequestMappingHandlerAdapter.java","39","< 0.1","5","713"
"sun.nio.ch.FileDispatcherImpl.write0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","39","< 0.1","39","1426"
"org.springframework.http.converter.AbstractHttpMessageConverter.canWrite(Class, MediaType) AbstractHttpMessageConverter.java","39","< 0.1","26","5704"
"org.springframework.util.MultiValueMapAdapter.set(Object, Object) MultiValueMapAdapter.java","39","< 0.1","3","713"
"org.apache.tomcat.util.net.SocketWrapperBase.getSocket() SocketWrapperBase.java","39","< 0.1","39","16425"
"org.apache.catalina.connector.Response.isCommitted() Response.java","39","< 0.1","24","3566"
"java.text.SimpleDateFormat.subFormat(int, int, Format$FieldDelegate, StringBuffer, boolean) SimpleDateFormat.java","39","< 0.1","6","472"
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync.readerShouldBlock() ReentrantReadWriteLock.java","38","< 0.1","26","5789"
"org.apache.catalina.core.ApplicationFilterFactory.matchDispatcher(FilterMap, DispatcherType) ApplicationFilterFactory.java","38","< 0.1","26","5712"
"org.apache.tomcat.util.http.MimeHeaders.getValue(int) MimeHeaders.java","38","< 0.1","26","5690"
"org.springframework.core.MethodParameter.getNestedParameterType() MethodParameter.java","38","< 0.1","25","5712"
"org.springframework.web.method.HandlerMethod.getReturnValueType(Object) HandlerMethod.java","38","< 0.1","3","714"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","38","< 0.1","11","1427"
"org.apache.coyote.http11.Http11Processor.prepareExpectation(MimeHeaders) Http11Processor.java","38","< 0.1","3","714"
"sun.nio.cs.ISO_8859_1$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) ISO_8859_1.java","38","< 0.1","23","2142"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","37","< 0.1","10","2141"
"java.lang.ThreadLocal$ThreadLocalMap.remove(ThreadLocal) ThreadLocal.java","37","< 0.1","22","7134"
"sun.nio.cs.ThreadLocalCoders$Cache.forName(Object) ThreadLocalCoders.java","37","< 0.1","16","2142"
"org.apache.tomcat.util.buf.AbstractChunk.getEnd() AbstractChunk.java","37","< 0.1","37","16422"
"org.springframework.context.expression.StandardBeanExpressionResolver.evaluate(String, BeanExpressionContext) StandardBeanExpressionResolver.java","37","< 0.1","18","1428"
"org.apache.coyote.AbstractProtocol.getKeepAliveTimeout() AbstractProtocol.java","37","< 0.1","11","2124"
"org.springframework.core.convert.TypeDescriptor.annotationsMatch(TypeDescriptor) TypeDescriptor.java","37","< 0.1","13","1428"
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext, int, ObjectCodec) JsonGeneratorImpl.java","37","< 0.1","9","713"
"org.apache.catalina.connector.ResponseFacade.isCommitted() ResponseFacade.java","37","< 0.1","3","713"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","37","< 0.1","24","5517"
"org.springframework.core.env.AbstractPropertyResolver.doResolvePlaceholders(String, PropertyPlaceholderHelper) AbstractPropertyResolver.java","37","< 0.1","10","1428"
"org.apache.catalina.connector.ResponseFacade.getOutputStream() ResponseFacade.java","37","< 0.1","10","1426"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","37","< 0.1","8","1427"
"org.apache.coyote.Request.getAttribute(String) Request.java","36","< 0.1","36","16417"
"java.nio.channels.SelectionKey.isReadable() SelectionKey.java","36","< 0.1","10","1428"
"org.apache.coyote.http11.Http11OutputBuffer.isBlocking() Http11OutputBuffer.java","36","< 0.1","24","5703"
"org.apache.coyote.http11.Http11Processor.checkMaxSwallowSize() Http11Processor.java","36","< 0.1","3","713"
"org.springframework.util.MultiValueMapAdapter.containsKey(Object) MultiValueMapAdapter.java","36","< 0.1","6","1426"
"org.apache.catalina.connector.Response.sendAcknowledgement(ContinueResponseTiming) Response.java","36","< 0.1","7","714"
"org.springframework.core.log.LogFormatUtils.traceDebug(Log, Function) LogFormatUtils.java","36","< 0.1","7","1427"
"org.apache.coyote.http11.Http11OutputBuffer.commit() Http11OutputBuffer.java","35","< 0.1","8","713"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","35","< 0.1","35","12854"
"org.springframework.util.LinkedCaseInsensitiveMap.put(Object, Object) LinkedCaseInsensitiveMap.java","35","< 0.1","3","713"
